timestamp,risk_score,risk_level,state_confidence,p_healthy,p_drought,p_heat,p_pest,p_waterlogging,p_low_light,p_sensor_anomaly,uncertainty_score,uncertainty_level,dominant_risk,sensor_score,vision_score,sensor_reliability,vision_reliability,dynamic_sensor_weight,dynamic_vision_weight,reliability_adjustments,sensor_probabilities,vision_probabilities,fused_probabilities,smoothed_probabilities,trend_flags,consistency_flags,conflict_flags,action_permission,safety_action,safety_policy,reasons,recommendation,uncertainty_case
2026-08-29 18:00,23.8,低,0.77,0.767,0.046,0.008,0.053,0.111,0.008,0.007,0.0,低,healthy,10.5,12.5,1.00,0.96,0.63,0.37,,P(healthy)=0.96；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.93；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.95；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.77；P(drought)=0.05；P(heat)=0.01；P(pest)=0.05；P(waterlogging)=0.11；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,,,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,环境传感器指标处于正常范围；图像标签显示作物状态健康；最近 6 小时存在持续湿润或降雨，积水状态概率上升,继续常规巡检,normal
2026-08-29 19:00,21.3,低,0.80,0.803,0.031,0.009,0.035,0.107,0.009,0.007,0.0,低,healthy,10.5,14.3,1.00,0.85,0.66,0.34,,P(healthy)=0.96；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.90；P(drought)=0.02；P(heat)=0.02；P(pest)=0.02；P(waterlogging)=0.02；P(low_light)=0.02；P(sensor_anomaly)=0.01,P(healthy)=0.94；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.80；P(drought)=0.03；P(heat)=0.01；P(pest)=0.03；P(waterlogging)=0.11；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,,,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,环境传感器指标处于正常范围；图像标签显示作物状态健康；最近 6 小时存在持续湿润或降雨，积水状态概率上升,继续常规巡检,normal
2026-08-29 20:00,19.7,很低,0.83,0.825,0.022,0.009,0.024,0.104,0.009,0.008,0.0,低,healthy,10.5,13.6,1.00,0.89,0.65,0.35,,P(healthy)=0.96；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.91；P(drought)=0.02；P(heat)=0.02；P(pest)=0.02；P(waterlogging)=0.02；P(low_light)=0.02；P(sensor_anomaly)=0.01,P(healthy)=0.94；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.83；P(drought)=0.02；P(heat)=0.01；P(pest)=0.02；P(waterlogging)=0.10；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,,,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,环境传感器指标处于正常范围；图像标签显示作物状态健康；最近 6 小时存在持续湿润或降雨，积水状态概率上升,继续常规巡检,normal
2026-08-29 21:00,18.7,很低,0.84,0.840,0.016,0.009,0.017,0.102,0.009,0.008,0.0,低,healthy,10.5,12.5,1.00,0.96,0.63,0.37,,P(healthy)=0.96；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.93；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.95；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.84；P(drought)=0.02；P(heat)=0.01；P(pest)=0.02；P(waterlogging)=0.10；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,,,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,环境传感器指标处于正常范围；图像标签显示作物状态健康；最近 6 小时存在持续湿润或降雨，积水状态概率上升,继续常规巡检,normal
2026-08-29 22:00,18.3,很低,0.85,0.845,0.013,0.009,0.014,0.101,0.009,0.008,0.0,低,healthy,10.5,14.3,1.00,0.85,0.66,0.34,,P(healthy)=0.96；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.90；P(drought)=0.02；P(heat)=0.02；P(pest)=0.02；P(waterlogging)=0.02；P(low_light)=0.02；P(sensor_anomaly)=0.01,P(healthy)=0.94；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.85；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.10；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,,,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,环境传感器指标处于正常范围；图像标签显示作物状态健康；最近 6 小时存在持续湿润或降雨，积水状态概率上升,继续常规巡检,normal
2026-08-29 23:00,17.9,很低,0.85,0.852,0.011,0.009,0.012,0.100,0.009,0.008,0.0,低,healthy,10.5,12.5,1.00,0.96,0.63,0.37,,P(healthy)=0.96；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.93；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.95；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.85；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.10；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,,,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,环境传感器指标处于正常范围；图像标签显示作物状态健康；最近 6 小时存在持续湿润或降雨，积水状态概率上升,继续常规巡检,normal
2026-08-30 00:00,19.8,很低,0.82,0.824,0.020,0.008,0.021,0.110,0.008,0.008,44.0,中,healthy,10.5,57.4,1.00,0.47,0.86,0.14,视觉置信度低，降低视觉模态权重,P(healthy)=0.96；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.27；P(drought)=0.22；P(heat)=0.02；P(pest)=0.22；P(waterlogging)=0.22；P(low_light)=0.02；P(sensor_anomaly)=0.02,P(healthy)=0.87；P(drought)=0.04；P(heat)=0.01；P(pest)=0.04；P(waterlogging)=0.04；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.82；P(drought)=0.02；P(heat)=0.01；P(pest)=0.02；P(waterlogging)=0.11；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,,,hold,monitor_more_context,风险或不确定性处于中间状态 → 继续观察并收集更多上下文,环境传感器指标处于正常范围；图像标签未知；视觉置信度不足，不能单独作为强决策依据；视觉置信度低，降低视觉模态权重；最近 6 小时存在持续湿润或降雨，积水状态概率上升,优先让机器人复查该区域并重新采样,normal
2026-08-30 01:00,18.8,很低,0.84,0.840,0.015,0.008,0.015,0.106,0.008,0.008,0.0,低,healthy,10.5,12.5,1.00,0.96,0.63,0.37,,P(healthy)=0.96；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.93；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.95；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.84；P(drought)=0.02；P(heat)=0.01；P(pest)=0.02；P(waterlogging)=0.11；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,,,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,环境传感器指标处于正常范围；图像标签显示作物状态健康；最近 6 小时存在持续湿润或降雨，积水状态概率上升,继续常规巡检,normal
2026-08-30 02:00,18.3,很低,0.85,0.846,0.013,0.009,0.013,0.103,0.009,0.008,0.0,低,healthy,10.5,14.0,1.00,0.87,0.65,0.35,,P(healthy)=0.96；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.90；P(drought)=0.02；P(heat)=0.02；P(pest)=0.02；P(waterlogging)=0.02；P(low_light)=0.02；P(sensor_anomaly)=0.01,P(healthy)=0.94；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.85；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.10；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,,,observe,routine_patrol,低风险 + 低不确定性 → 常规巡检,环境传感器指标处于正常范围；图像标签显示作物状态健康；最近 6 小时存在持续湿润或降雨，积水状态概率上升,继续常规巡检,normal
2026-08-30 03:00,43.3,中,0.46,0.491,0.014,0.007,0.014,0.460,0.007,0.007,0.0,低,waterlogging,71.2,74.1,1.00,0.84,0.66,0.34,,P(healthy)=0.09；P(drought)=0.00；P(heat)=0.00；P(pest)=0.00；P(waterlogging)=0.88；P(low_light)=0.00；P(sensor_anomaly)=0.00,P(healthy)=0.05；P(drought)=0.05；P(heat)=0.01；P(pest)=0.05；P(waterlogging)=0.82；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.08；P(drought)=0.02；P(heat)=0.01；P(pest)=0.02；P(waterlogging)=0.86；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.49；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.46；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,temporal_trend_supports_dominant_state,,hold,monitor_more_context,风险或不确定性处于中间状态 → 继续观察并收集更多上下文,降雨量较高且土壤湿度偏高；图像标签疑似积水；最近 6 小时存在持续湿润或降雨，积水状态概率上升；时间趋势支持当前主风险，系统置信度上升,检查排水情况并降低灌溉优先级,normal
2026-08-30 04:00,52.0,中,0.60,0.366,0.010,0.006,0.010,0.596,0.006,0.006,35.0,中,waterlogging,69.6,13.1,1.00,0.92,0.71,0.29,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.11；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.86；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.92；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.35；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.61；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.37；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.60；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,降雨量较高且土壤湿度偏高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-08-30 05:00,54.9,中,0.64,0.325,0.009,0.007,0.009,0.637,0.007,0.006,35.0,中,waterlogging,63.2,12.8,1.00,0.94,0.71,0.29,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.92；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.01；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.41；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.53；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.33；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.64；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-08-30 06:00,56.5,中,0.66,0.301,0.008,0.008,0.008,0.660,0.008,0.007,35.0,中,waterlogging,63.2,13.4,1.00,0.90,0.72,0.28,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.91；P(drought)=0.02；P(heat)=0.02；P(pest)=0.02；P(waterlogging)=0.02；P(low_light)=0.02；P(sensor_anomaly)=0.01,P(healthy)=0.41；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.54；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.30；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.66；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-08-30 07:00,57.7,中,0.68,0.284,0.008,0.008,0.008,0.676,0.008,0.007,35.0,中,waterlogging,63.2,14.7,1.00,0.83,0.73,0.27,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.89；P(drought)=0.02；P(heat)=0.02；P(pest)=0.02；P(waterlogging)=0.02；P(low_light)=0.02；P(sensor_anomaly)=0.01,P(healthy)=0.39；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.55；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.28；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.68；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-08-30 08:00,58.1,中,0.68,0.278,0.008,0.008,0.008,0.682,0.008,0.007,35.0,中,waterlogging,63.2,14.0,1.00,0.87,0.72,0.28,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.90；P(drought)=0.02；P(heat)=0.02；P(pest)=0.02；P(waterlogging)=0.02；P(low_light)=0.02；P(sensor_anomaly)=0.01,P(healthy)=0.40；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.54；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.28；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.68；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-08-30 09:00,58.6,中,0.69,0.272,0.008,0.008,0.008,0.688,0.008,0.007,35.0,中,waterlogging,63.2,14.7,1.00,0.83,0.73,0.27,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.89；P(drought)=0.02；P(heat)=0.02；P(pest)=0.02；P(waterlogging)=0.02；P(low_light)=0.02；P(sensor_anomaly)=0.01,P(healthy)=0.39；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.55；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.27；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.69；P(low_light)=0.01；P(sensor_anomaly)=0.01,persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
2026-08-30 10:00,59.7,中,0.67,0.258,0.044,0.008,0.008,0.667,0.008,0.007,35.0,中,waterlogging,63.2,14.1,1.00,0.86,0.72,0.28,环境和视觉存在冲突，降低直接执行可靠性,P(healthy)=0.20；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.74；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.90；P(drought)=0.02；P(heat)=0.02；P(pest)=0.02；P(waterlogging)=0.02；P(low_light)=0.02；P(sensor_anomaly)=0.01,P(healthy)=0.40；P(drought)=0.01；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.54；P(low_light)=0.01；P(sensor_anomaly)=0.01,P(healthy)=0.26；P(drought)=0.04；P(heat)=0.01；P(pest)=0.01；P(waterlogging)=0.67；P(low_light)=0.01；P(sensor_anomaly)=0.01,soil_moisture_decreasing_6h；persistent_wet_condition_6h,same_risk_state_consistent_with_previous_belief；temporal_trend_supports_dominant_state,图像显示健康，但环境传感器提示较高风险,hold,resample_before_action,中风险 + 高不确定性 → 重新采样后再决策,土壤湿度过高；图像标签显示作物状态健康；环境和视觉存在冲突，降低直接执行可靠性；数据冲突：图像显示健康，但环境传感器提示较高风险；最近 6 小时土壤湿度持续下降，干旱状态概率上升；最近 6 小时存在持续湿润或降雨，积水状态概率上升；当前主风险与上一时刻状态信念一致，系统置信度上升；时间趋势支持当前主风险，系统置信度上升,优先让机器人复查该区域并重新采样；检查排水情况并降低灌溉优先级,normal
